episode_reward_max,episode_reward_min,episode_reward_mean,episode_len_mean,episodes_this_iter,num_healthy_workers,timesteps_total,done,episodes_total,training_iteration,experiment_id,date,timestamp,time_this_iter_s,time_total_s,pid,hostname,node_ip,time_since_restore,timesteps_since_restore,iterations_since_restore,trial_id,hist_stats/episode_reward,hist_stats/episode_lengths,timers/sample_time_ms,timers/sample_throughput,timers/learn_time_ms,timers/learn_throughput,timers/update_time_ms,info/num_steps_sampled,info/num_steps_trained,perf/cpu_util_percent,perf/ram_util_percent,info/learner/default_policy/allreduce_latency,info/learner/default_policy/cur_kl_coeff,info/learner/default_policy/cur_lr,info/learner/default_policy/total_loss,info/learner/default_policy/policy_loss,info/learner/default_policy/vf_loss,info/learner/default_policy/vf_explained_var,info/learner/default_policy/kl,info/learner/default_policy/entropy,info/learner/default_policy/entropy_coeff
1855.0,1855.0,1855.0,10000.0,0,1,196000,False,19,49,143c9cb5e33d4388b1f11996b18bdbfe,2021-04-11_11-21-01,1618140061,28.471121549606323,1422.538501739502,703,285e2a0aa751,172.28.0.2,1422.538501739502,0,49,9a92d_00000,[1855.0],[10000],13298.15,300.794,16860.452,237.242,4.193,196000,196000,60.78536585365854,27.299999999999997,0.0,0.45000000000000007,5e-05,8.327398538589478,-0.03691924933809787,8.36035193502903,0.40865335,0.008813385124085471,0.27429397217929363,0.0
1638.0,1638.0,1638.0,10000.0,1,1,200000,False,20,50,143c9cb5e33d4388b1f11996b18bdbfe,2021-04-11_11-21-30,1618140090,29.252087354660034,1451.790589094162,703,285e2a0aa751,172.28.0.2,1451.790589094162,0,50,9a92d_00000,[1638.0],[10000],13137.036,304.483,16813.197,237.908,4.222,200000,200000,60.519047619047626,27.299999999999997,0.0,0.45000000000000007,5e-05,10.22413283586502,-0.0403833634336479,10.258020982146263,0.53564435,0.014433581236517057,0.26323205744847655,0.0
1638.0,1638.0,1638.0,10000.0,0,1,204000,False,20,51,143c9cb5e33d4388b1f11996b18bdbfe,2021-04-11_11-21-59,1618140119,28.66175675392151,1480.4523458480835,703,285e2a0aa751,172.28.0.2,1480.4523458480835,0,51,9a92d_00000,[1638.0],[10000],12717.627,314.524,16844.97,237.46,4.078,204000,204000,60.580487804878054,27.299999999999997,0.0,0.45000000000000007,5e-05,13.430209815502167,-0.037319619790650904,13.46235117316246,0.3891068,0.011507497023558244,0.2659702356904745,0.0
1638.0,1638.0,1638.0,10000.0,0,1,208000,False,20,52,143c9cb5e33d4388b1f11996b18bdbfe,2021-04-11_11-22-26,1618140146,27.421611309051514,1507.873957157135,703,285e2a0aa751,172.28.0.2,1507.873957157135,0,52,9a92d_00000,[1638.0],[10000],12534.419,319.121,16829.075,237.684,3.95,208000,208000,60.971794871794884,27.299999999999994,0.0,0.45000000000000007,5e-05,11.94733390212059,-0.033052907267119735,11.976230025291443,0.51738936,0.009236847297870554,0.3274661130271852,0.0
1396.0,1396.0,1396.0,10000.0,1,1,212000,False,21,53,143c9cb5e33d4388b1f11996b18bdbfe,2021-04-11_11-22-55,1618140175,28.548251628875732,1536.4222087860107,703,285e2a0aa751,172.28.0.2,1536.4222087860107,0,53,9a92d_00000,[1396.0],[10000],12278.827,325.764,16730.276,239.088,3.923,212000,212000,60.68780487804877,27.299999999999997,0.0,0.45000000000000007,5e-05,10.83215582370758,-0.03319089545402676,10.861363649368286,0.42018294,0.008851312610204332,0.23901452729478478,0.0
1396.0,1396.0,1396.0,10000.0,0,1,216000,False,21,54,143c9cb5e33d4388b1f11996b18bdbfe,2021-04-11_11-23-22,1618140202,27.50899863243103,1563.9312074184418,703,285e2a0aa751,172.28.0.2,1563.9312074184418,0,54,9a92d_00000,[1396.0],[10000],12120.67,330.015,16702.898,239.479,3.995,216000,216000,61.12820512820514,27.299999999999994,0.0,0.45000000000000007,5e-05,12.636916607618332,-0.042392330506118014,12.674165651202202,0.44225168,0.01142962854646612,0.25409936998039484,0.0
1578.0,1578.0,1578.0,10000.0,1,1,220000,False,22,55,143c9cb5e33d4388b1f11996b18bdbfe,2021-04-11_11-23-49,1618140229,27.145275592803955,1591.0764830112457,703,285e2a0aa751,172.28.0.2,1591.0764830112457,0,55,9a92d_00000,[1578.0],[10000],11874.847,336.846,16638.069,240.413,4.046,220000,220000,60.99487179487178,27.299999999999994,0.0,0.45000000000000007,5e-05,11.970900148153305,-0.037420635169837624,12.00453981757164,0.49959594,0.008402323015616275,0.28837778186425567,0.0
1578.0,1578.0,1578.0,10000.0,0,1,224000,False,22,56,143c9cb5e33d4388b1f11996b18bdbfe,2021-04-11_11-24-17,1618140257,27.609244346618652,1618.6857273578644,703,285e2a0aa751,172.28.0.2,1618.6857273578644,0,56,9a92d_00000,[1578.0],[10000],11482.261,348.363,16681.986,239.78,3.422,224000,224000,61.38974358974359,27.299999999999994,0.0,0.45000000000000007,5e-05,13.93430271744728,-0.03345495348912664,13.963400393724442,0.39406675,0.009683380820206366,0.2645616168156266,0.0
1578.0,1578.0,1578.0,10000.0,0,1,228000,False,22,57,143c9cb5e33d4388b1f11996b18bdbfe,2021-04-11_11-24-45,1618140285,27.92596459388733,1646.6116919517517,703,285e2a0aa751,172.28.0.2,1646.6116919517517,0,57,9a92d_00000,[1578.0],[10000],11484.959,348.282,16734.607,239.026,3.391,228000,228000,60.754999999999995,27.3,0.0,0.45000000000000007,5e-05,12.50756448507309,-0.040372905088588595,12.54417136311531,0.5373082,0.00836858460388612,0.30579106323421,0.0
1458.0,1458.0,1458.0,10000.0,1,1,232000,False,23,58,143c9cb5e33d4388b1f11996b18bdbfe,2021-04-11_11-25-18,1618140318,32.96609616279602,1679.5777881145477,703,285e2a0aa751,172.28.0.2,1679.5777881145477,0,58,9a92d_00000,[1458.0],[10000],11845.046,337.694,16693.591,239.613,3.365,232000,232000,60.86382978723404,27.299999999999994,0.0,0.45000000000000007,5e-05,7.291492357850075,-0.03477650397690013,7.320961564779282,0.28030723,0.011793920639320277,0.17904490139335394,0.0
1458.0,1458.0,1458.0,10000.0,0,1,236000,False,23,59,143c9cb5e33d4388b1f11996b18bdbfe,2021-04-11_11-25-50,1618140350,31.73533844947815,1711.3131265640259,703,285e2a0aa751,172.28.0.2,1711.3131265640259,0,59,9a92d_00000,[1458.0],[10000],12225.873,327.175,16639.421,240.393,3.359,236000,236000,60.54444444444444,27.299999999999994,0.0,0.45000000000000007,5e-05,6.708210930228233,-0.02649452316109091,6.731001406908035,0.30639523,0.0082309773133602,0.1890207608230412,0.0
1963.0,1963.0,1963.0,10000.0,1,1,240000,False,24,60,143c9cb5e33d4388b1f11996b18bdbfe,2021-04-11_11-26-20,1618140380,30.653265237808228,1741.966391801834,703,285e2a0aa751,172.28.0.2,1741.966391801834,0,60,9a92d_00000,[1963.0],[10000],12354.763,323.762,16650.694,240.23,3.286,240000,240000,60.72954545454545,27.299999999999997,0.0,0.45000000000000007,5e-05,7.970067530870438,-0.029588813602458686,7.9960440546274185,0.340516,0.008027378251426853,0.1904734279960394,0.0
1963.0,1963.0,1963.0,10000.0,0,1,244000,False,24,61,143c9cb5e33d4388b1f11996b18bdbfe,2021-04-11_11-26-50,1618140410,29.21753454208374,1771.1839263439178,703,285e2a0aa751,172.28.0.2,1771.1839263439178,0,61,9a92d_00000,[1963.0],[10000],12440.441,321.532,16620.026,240.674,3.512,244000,244000,60.76190476190475,27.299999999999997,0.0,0.45000000000000007,5e-05,9.143546402454376,-0.03902783343801275,9.177927285432816,0.4171772,0.010326141695259139,0.20106299920007586,0.0
1963.0,1963.0,1963.0,10000.0,0,1,248000,False,24,62,143c9cb5e33d4388b1f11996b18bdbfe,2021-04-11_11-27-20,1618140440,30.30932307243347,1801.4932494163513,703,285e2a0aa751,172.28.0.2,1801.4932494163513,0,62,9a92d_00000,[1963.0],[10000],12706.418,314.802,16642.987,240.341,3.56,248000,248000,61.35581395348838,27.299999999999997,0.0,0.45000000000000007,5e-05,8.780214369297028,-0.03251455558347516,8.80846457183361,0.39979455,0.009476110732066445,0.19829853298142552,0.0
1906.0,1906.0,1906.0,10000.0,1,1,252000,False,25,63,143c9cb5e33d4388b1f11996b18bdbfe,2021-04-11_11-27-54,1618140474,33.46034264564514,1834.9535920619965,703,285e2a0aa751,172.28.0.2,1834.9535920619965,0,63,9a92d_00000,[1906.0],[10000],13160.496,303.94,16681.176,239.791,3.534,252000,252000,60.7875,27.3,0.0,0.45000000000000007,5e-05,6.053549617528915,-0.027630378725007176,6.077738061547279,0.26121324,0.007648639322724193,0.16660271491855383,0.0
1906.0,1906.0,1906.0,10000.0,0,1,256000,False,25,64,143c9cb5e33d4388b1f11996b18bdbfe,2021-04-11_11-28-25,1618140505,31.25439143180847,1866.207983493805,703,285e2a0aa751,172.28.0.2,1866.207983493805,0,64,9a92d_00000,[1906.0],[10000],13443.763,297.536,16772.427,238.487,3.515,256000,256000,60.371111111111105,27.299999999999994,0.0,0.45000000000000007,5e-05,9.137578010559082,-0.03381837654160336,9.165815934538841,0.40765676,0.012401172818499617,0.19168917182832956,0.0
2049.0,2049.0,2049.0,10000.0,1,1,260000,False,26,65,143c9cb5e33d4388b1f11996b18bdbfe,2021-04-11_11-28-56,1618140536,30.88220715522766,1897.0901906490326,703,285e2a0aa751,172.28.0.2,1897.0901906490326,0,65,9a92d_00000,[2049.0],[10000],13766.819,290.554,16822.849,237.772,3.431,260000,260000,61.065909090909095,27.299999999999997,0.0,0.45000000000000007,5e-05,8.830278635025024,-0.04715322668198496,8.868635669350624,0.286915,0.019547038682503626,0.1926036300137639,0.0
2049.0,2049.0,2049.0,10000.0,0,1,264000,False,26,66,143c9cb5e33d4388b1f11996b18bdbfe,2021-04-11_11-29-28,1618140568,32.32038998603821,1929.4105806350708,703,285e2a0aa751,172.28.0.2,1929.4105806350708,0,66,9a92d_00000,[2049.0],[10000],14212.327,281.446,16848.328,237.412,3.467,264000,264000,61.27391304347826,27.299999999999994,0.0,0.45000000000000007,5e-05,6.448279142379761,-0.03459085838403553,6.478628411889076,0.30194122,0.009426008764421567,0.1801640596240759,0.0
2049.0,2049.0,2049.0,10000.0,0,1,268000,False,26,67,143c9cb5e33d4388b1f11996b18bdbfe,2021-04-11_11-30-01,1618140601,32.340983390808105,1961.751564025879,703,285e2a0aa751,172.28.0.2,1961.751564025879,0,67,9a92d_00000,[2049.0],[10000],14568.5,274.565,16933.558,236.217,3.49,268000,268000,60.61739130434782,27.299999999999994,0.0,0.45000000000000007,5e-05,5.645549476146698,-0.031136154691921547,5.673144042491913,0.3331735,0.007869941196986474,0.16452484484761953,0.0
2027.0,2027.0,2027.0,10000.0,1,1,272000,False,27,68,143c9cb5e33d4388b1f11996b18bdbfe,2021-04-11_11-30-29,1618140629,28.27010464668274,1990.0216686725616,703,285e2a0aa751,172.28.0.2,1990.0216686725616,0,68,9a92d_00000,[2027.0],[10000],14136.537,282.955,16896.079,236.741,3.562,272000,272000,61.29,27.3,0.0,0.45000000000000007,5e-05,6.160611048340797,-0.03032008052105084,6.1875312477350235,0.28997147,0.007555278221843764,0.1688819471746683,0.0
2027.0,2027.0,2027.0,10000.0,0,1,276000,False,27,69,143c9cb5e33d4388b1f11996b18bdbfe,2021-04-11_11-31-01,1618140661,32.474372148513794,2022.4960408210754,703,285e2a0aa751,172.28.0.2,2022.4960408210754,0,69,9a92d_00000,[2027.0],[10000],14117.825,283.33,16988.701,235.451,3.779,276000,276000,60.42765957446808,27.299999999999994,0.0,0.45000000000000007,5e-05,7.623662084341049,-0.03718947770539671,7.654714003205299,0.32985476,0.013639176118886098,0.17056207219138741,0.0
2080.0,2080.0,2080.0,10000.0,1,1,280000,False,28,70,143c9cb5e33d4388b1f11996b18bdbfe,2021-04-11_11-31-29,1618140689,27.268128633499146,2049.7641694545746,703,285e2a0aa751,172.28.0.2,2049.7641694545746,0,70,9a92d_00000,[2080.0],[10000],13833.531,289.152,16934.124,236.209,3.825,280000,280000,60.82564102564102,27.299999999999994,0.0,0.45000000000000007,5e-05,6.456576466560364,-0.023046675079967827,6.476503595709801,0.41546518,0.006932317686732858,0.17220956506207585,0.0
2080.0,2080.0,2080.0,10000.0,0,1,284000,False,28,71,143c9cb5e33d4388b1f11996b18bdbfe,2021-04-11_11-31-59,1618140719,30.008896589279175,2079.7730660438538,703,285e2a0aa751,172.28.0.2,2079.7730660438538,0,71,9a92d_00000,[2080.0],[10000],13958.491,286.564,16889.071,236.84,3.574,284000,284000,61.276744186046514,27.299999999999997,0.0,0.45000000000000007,5e-05,10.85775762796402,-0.03121705783996731,10.884748190641403,0.41089046,0.009392438238137402,0.20154512207955122,0.0
2080.0,2080.0,2080.0,10000.0,0,1,288000,False,28,72,143c9cb5e33d4388b1f11996b18bdbfe,2021-04-11_11-32-27,1618140747,28.763808250427246,2108.536874294281,703,285e2a0aa751,172.28.0.2,2108.536874294281,0,72,9a92d_00000,[2080.0],[10000],13789.22,290.082,16903.702,236.635,3.58,288000,288000,60.924390243902444,27.299999999999997,0.0,0.45000000000000007,5e-05,11.221809923648834,-0.03425655193859711,11.25264847278595,0.53805447,0.007595194663736038,0.2177073173224926,0.0
1830.0,1830.0,1830.0,10000.0,1,1,292000,False,29,73,143c9cb5e33d4388b1f11996b18bdbfe,2021-04-11_11-32-57,1618140777,29.48772692680359,2138.0246012210846,703,285e2a0aa751,172.28.0.2,2138.0246012210846,0,73,9a92d_00000,[1830.0],[10000],13442.449,297.565,16853.148,237.344,3.687,292000,292000,60.41428571428572,27.299999999999997,0.0,0.45000000000000007,5e-05,7.532371610403061,-0.034921079815831035,7.562786817550659,0.46642238,0.010013152044848539,0.19476826442405581,0.0
1830.0,1830.0,1830.0,10000.0,0,1,296000,False,29,74,143c9cb5e33d4388b1f11996b18bdbfe,2021-04-11_11-33-24,1618140804,27.1768639087677,2165.2014651298523,703,285e2a0aa751,172.28.0.2,2165.2014651298523,0,74,9a92d_00000,[1830.0],[10000],13123.871,304.788,16763.402,238.615,3.69,296000,296000,60.797435897435896,27.299999999999994,0.0,0.45000000000000007,5e-05,13.720395684242249,-0.033918365312274545,13.750420868396759,0.40927878,0.008651544267195277,0.2548299580812454,0.0
1479.0,1479.0,1479.0,10000.0,1,1,300000,False,30,75,143c9cb5e33d4388b1f11996b18bdbfe,2021-04-11_11-33-52,1618140832,28.00605344772339,2193.2075185775757,703,285e2a0aa751,172.28.0.2,2193.2075185775757,0,75,9a92d_00000,[1479.0],[10000],12823.006,311.939,16777.199,238.419,3.718,300000,300000,60.63000000000001,27.3,0.0,0.45000000000000007,5e-05,12.982240974903107,-0.03357810206944123,13.011110007762909,0.4928426,0.010464648068591487,0.26421749452129006,0.0
1479.0,1479.0,1479.0,10000.0,0,1,304000,False,30,76,143c9cb5e33d4388b1f11996b18bdbfe,2021-04-11_11-34-21,1618140861,29.21981382369995,2222.4273324012756,703,285e2a0aa751,172.28.0.2,2222.4273324012756,0,76,9a92d_00000,[1479.0],[10000],12509.495,319.757,16780.576,238.371,3.754,304000,304000,61.014634146341464,27.299999999999997,0.0,0.45000000000000007,5e-05,14.757149964571,-0.052427555492613465,14.79649305343628,0.3356585,0.029076801089104265,0.238091257866472,0.0
1479.0,1479.0,1479.0,10000.0,0,1,308000,False,30,77,143c9cb5e33d4388b1f11996b18bdbfe,2021-04-11_11-34-50,1618140890,28.56101393699646,2250.988346338272,703,285e2a0aa751,172.28.0.2,2250.988346338272,0,77,9a92d_00000,[1479.0],[10000],12162.735,328.873,16749.166,238.818,3.749,308000,308000,60.699999999999996,27.299999999999997,0.0,0.675,5e-05,10.440703004598618,-0.039828000182751566,10.475195407867432,0.5720986,0.00790458734263666,0.25972922099754214,0.0
1476.0,1476.0,1476.0,10000.0,1,1,312000,False,31,78,143c9cb5e33d4388b1f11996b18bdbfe,2021-04-11_11-35-18,1618140918,28.300760746002197,2279.2891070842743,703,285e2a0aa751,172.28.0.2,2279.2891070842743,0,78,9a92d_00000,[1476.0],[10000],12157.781,329.007,16757.173,238.704,3.679,312000,312000,60.73658536585366,27.299999999999997,0.0,0.675,5e-05,11.69399842619896,-0.03927604196360335,11.727589905261993,0.45036194,0.008421438382356428,0.22246582712978125,0.0
1476.0,1476.0,1476.0,10000.0,0,1,316000,False,31,79,143c9cb5e33d4388b1f11996b18bdbfe,2021-04-11_11-35-46,1618140946,27.19644856452942,2306.4855556488037,703,285e2a0aa751,172.28.0.2,2306.4855556488037,0,79,9a92d_00000,[1476.0],[10000],11725.695,341.131,16661.273,240.078,3.521,316000,316000,61.19736842105263,27.299999999999997,0.0,0.675,5e-05,11.205373734235764,-0.03170758893247694,11.231410920619965,0.4862686,0.008400395352509804,0.3004901520907879,0.0
1181.0,1181.0,1181.0,10000.0,1,1,320000,False,32,80,143c9cb5e33d4388b1f11996b18bdbfe,2021-04-11_11-36-14,1618140974,28.51598572731018,2335.001541376114,703,285e2a0aa751,172.28.0.2,2335.001541376114,0,80,9a92d_00000,[1181.0],[10000],11737.803,340.779,16773.894,238.466,3.546,320000,320000,61.39999999999999,27.299999999999997,0.0,0.675,5e-05,10.620243936777115,-0.035734326229430735,10.650762781500816,0.7445624,0.007726638985332102,0.3277086988091469,0.0
1181.0,1181.0,1181.0,10000.0,0,1,324000,False,32,81,143c9cb5e33d4388b1f11996b18bdbfe,2021-04-11_11-36-45,1618141005,31.035569429397583,2366.0371108055115,703,285e2a0aa751,172.28.0.2,2366.0371108055115,0,81,9a92d_00000,[1181.0],[10000],11731.865,340.952,16882.37,236.934,3.658,324000,324000,61.743181818181824,27.299999999999997,0.0,0.675,5e-05,11.738470315933228,-0.029359685780946165,11.76271864771843,0.37048608,0.007572491595055908,0.1907024090178311,0.0
1181.0,1181.0,1181.0,10000.0,0,1,328000,False,32,82,143c9cb5e33d4388b1f11996b18bdbfe,2021-04-11_11-37-14,1618141034,28.566768884658813,2394.6038796901703,703,285e2a0aa751,172.28.0.2,2394.6038796901703,0,82,9a92d_00000,[1181.0],[10000],11669.367,342.778,16925.015,236.337,3.671,328000,328000,61.0,27.299999999999997,0.0,0.675,5e-05,10.223583027720451,-0.05372636072570458,10.260551050305367,0.5101683,0.024827065877616405,0.23370879236608744,0.0
1766.0,1766.0,1766.0,10000.0,1,1,332000,False,33,83,143c9cb5e33d4388b1f11996b18bdbfe,2021-04-11_11-37-44,1618141064,29.77368688583374,2424.377566576004,703,285e2a0aa751,172.28.0.2,2424.377566576004,0,83,9a92d_00000,[1766.0],[10000],11641.348,343.603,16981.568,235.55,3.567,332000,332000,60.737209302325574,27.299999999999997,0.0,1.0125000000000002,5e-05,9.62228037416935,-0.029466720239724964,9.645957425236702,0.35135955,0.005718171058106236,0.17073499877005816,0.0
1766.0,1766.0,1766.0,10000.0,0,1,336000,False,33,84,143c9cb5e33d4388b1f11996b18bdbfe,2021-04-11_11-38-15,1618141095,30.766427516937256,2455.1439940929413,703,285e2a0aa751,172.28.0.2,2455.1439940929413,0,84,9a92d_00000,[1766.0],[10000],11982.074,333.832,16999.935,235.295,3.562,336000,336000,61.213636363636354,27.299999999999997,0.0,1.0125000000000002,5e-05,10.065116435289383,-0.049116314155980945,10.095006629824638,0.41033787,0.018988797077327035,0.1853608158417046,0.0
1955.0,1955.0,1955.0,10000.0,1,1,340000,False,34,85,143c9cb5e33d4388b1f11996b18bdbfe,2021-04-11_11-38-45,1618141125,30.05353331565857,2485.1975274086,703,285e2a0aa751,172.28.0.2,2485.1975274086,0,85,9a92d_00000,[1955.0],[10000],12216.516,327.426,16970.209,235.707,3.571,340000,340000,60.33953488372093,27.36976744186047,0.0,1.0125000000000002,5e-05,7.843733564019203,-0.02986515301745385,7.86540824174881,0.27575964,0.0080895560386125,0.18483821023255587,0.0
1955.0,1955.0,1955.0,10000.0,0,1,344000,False,34,86,143c9cb5e33d4388b1f11996b18bdbfe,2021-04-11_11-39-16,1618141156,31.010059356689453,2516.2075867652893,703,285e2a0aa751,172.28.0.2,2516.2075867652893,0,86,9a92d_00000,[1955.0],[10000],12428.818,321.833,16936.644,236.174,3.506,344000,344000,61.09545454545455,27.325000000000003,0.0,1.0125000000000002,5e-05,8.701152861118317,-0.04079839063342661,8.729598298668861,0.34988546,0.012200609024148434,0.18076056288555264,0.0
1955.0,1955.0,1955.0,10000.0,0,1,348000,False,34,87,143c9cb5e33d4388b1f11996b18bdbfe,2021-04-11_11-39-46,1618141186,29.94281315803528,2546.1503999233246,703,285e2a0aa751,172.28.0.2,2546.1503999233246,0,87,9a92d_00000,[1955.0],[10000],12607.17,317.28,16896.922,236.73,3.53,348000,348000,60.54883720930232,27.400000000000006,0.0,1.0125000000000002,5e-05,5.798921659588814,-0.029285002063261345,5.820348486304283,0.21632187,0.007761153312458191,0.15661068353801966,0.0
1923.0,1923.0,1923.0,10000.0,1,1,352000,False,35,88,143c9cb5e33d4388b1f11996b18bdbfe,2021-04-11_11-40-15,1618141215,29.486581087112427,2575.636981010437,703,285e2a0aa751,172.28.0.2,2575.636981010437,0,88,9a92d_00000,[1923.0],[10000],12731.41,314.184,16891.564,236.805,3.518,352000,352000,60.6642857142857,27.400000000000006,0.0,1.0125000000000002,5e-05,9.024870872497559,-0.05091319384519011,9.060081377625465,0.40745264,0.015508835218497552,0.20189038245007396,0.0
1923.0,1923.0,1923.0,10000.0,0,1,356000,False,35,89,143c9cb5e33d4388b1f11996b18bdbfe,2021-04-11_11-40-45,1618141245,29.997339725494385,2605.6343207359314,703,285e2a0aa751,172.28.0.2,2605.6343207359314,0,89,9a92d_00000,[1923.0],[10000],13056.737,306.355,16846.439,237.439,3.515,356000,356000,61.195348837209316,27.400000000000006,0.0,1.0125000000000002,5e-05,10.797559723258018,-0.032523296773433685,10.822967380285263,0.38402283,0.00702770882344339,0.16926686349324882,0.0
2054.0,2054.0,2054.0,10000.0,1,1,360000,False,36,90,143c9cb5e33d4388b1f11996b18bdbfe,2021-04-11_11-41-17,1618141277,31.445248126983643,2637.079568862915,703,285e2a0aa751,172.28.0.2,2637.079568862915,0,90,9a92d_00000,[2054.0],[10000],13361.923,299.358,16834.58,237.606,3.56,360000,360000,60.56000000000001,27.40000000000001,0.0,1.0125000000000002,5e-05,7.893900513648987,-0.03369872487382963,7.918511062860489,0.44527894,0.008975913915492129,0.16202172497287393,0.0
2054.0,2054.0,2054.0,10000.0,0,1,364000,False,36,91,143c9cb5e33d4388b1f11996b18bdbfe,2021-04-11_11-41-46,1618141306,29.092165231704712,2666.1717340946198,703,285e2a0aa751,172.28.0.2,2666.1717340946198,0,91,9a92d_00000,[2054.0],[10000],13209.729,302.807,16792.149,238.207,3.493,364000,364000,61.18780487804877,27.400000000000002,0.0,1.0125000000000002,5e-05,9.321114629507065,-0.03515855717705563,9.351330682635307,0.36871362,0.004881557732005604,0.17997959116473794,0.0
2054.0,2054.0,2054.0,10000.0,0,1,368000,False,36,92,143c9cb5e33d4388b1f11996b18bdbfe,2021-04-11_11-42-14,1618141334,28.424179792404175,2694.595913887024,703,285e2a0aa751,172.28.0.2,2694.595913887024,0,92,9a92d_00000,[2054.0],[10000],13264.984,301.546,16722.222,239.203,3.597,368000,368000,61.18536585365853,27.400000000000002,0.0,0.5062500000000001,5e-05,11.1925228536129,-0.044789654086343944,11.228492885828018,0.4462039,0.017421798256691545,0.20006616180762649,0.0
1845.0,1845.0,1845.0,10000.0,1,1,372000,False,37,93,143c9cb5e33d4388b1f11996b18bdbfe,2021-04-11_11-42-43,1618141363,28.57223415374756,2723.1681480407715,703,285e2a0aa751,172.28.0.2,2723.1681480407715,0,93,9a92d_00000,[1845.0],[10000],13098.543,305.377,16766.775,238.567,3.889,372000,372000,60.8,27.4,0.0,0.5062500000000001,5e-05,11.093677461147308,-0.041087768506258726,11.128781259059906,0.52151155,0.011819447303423658,0.22303298953920603,0.0
1845.0,1845.0,1845.0,10000.0,0,1,376000,False,37,94,143c9cb5e33d4388b1f11996b18bdbfe,2021-04-11_11-43-11,1618141391,27.63465929031372,2750.802807331085,703,285e2a0aa751,172.28.0.2,2750.802807331085,0,94,9a92d_00000,[1845.0],[10000],12827.876,311.821,16724.256,239.174,3.999,376000,376000,61.21750000000001,27.4,0.0,0.5062500000000001,5e-05,15.444496512413025,-0.039717144711175933,15.477792173624039,0.51412165,0.012684265893767588,0.26494088349863887,0.0
1347.0,1347.0,1347.0,10000.0,1,1,380000,False,38,95,143c9cb5e33d4388b1f11996b18bdbfe,2021-04-11_11-43-38,1618141418,27.821742057800293,2778.6245493888855,703,285e2a0aa751,172.28.0.2,2778.6245493888855,0,95,9a92d_00000,[1347.0],[10000],12588.443,317.752,16739.768,238.952,4.248,380000,380000,60.88500000000001,27.4,0.0,0.5062500000000001,5e-05,13.323026716709137,-0.03454277169657871,13.352528035640717,0.570178,0.009958364928024821,0.2772956257686019,0.0
1347.0,1347.0,1347.0,10000.0,0,1,384000,False,38,96,143c9cb5e33d4388b1f11996b18bdbfe,2021-04-11_11-44-06,1618141446,27.582606077194214,2806.2071554660797,703,285e2a0aa751,172.28.0.2,2806.2071554660797,0,96,9a92d_00000,[1347.0],[10000],12235.008,326.931,16750.917,238.793,4.263,384000,384000,61.071794871794886,27.4,0.0,0.5062500000000001,5e-05,13.55216559767723,-0.04658551109605469,13.590689420700073,0.48292246,0.015924139152048156,0.24625721294432878,0.0
