episode_reward_max,episode_reward_min,episode_reward_mean,episode_len_mean,episodes_this_iter,num_healthy_workers,timesteps_total,done,episodes_total,training_iteration,experiment_id,date,timestamp,time_this_iter_s,time_total_s,pid,hostname,node_ip,time_since_restore,timesteps_since_restore,iterations_since_restore,trial_id,hist_stats/episode_reward,hist_stats/episode_lengths,timers/sample_time_ms,timers/sample_throughput,timers/learn_time_ms,timers/learn_throughput,timers/update_time_ms,info/num_steps_sampled,info/num_steps_trained,perf/cpu_util_percent,perf/ram_util_percent,info/learner/default_policy/allreduce_latency,info/learner/default_policy/cur_kl_coeff,info/learner/default_policy/cur_lr,info/learner/default_policy/total_loss,info/learner/default_policy/policy_loss,info/learner/default_policy/vf_loss,info/learner/default_policy/vf_explained_var,info/learner/default_policy/kl,info/learner/default_policy/entropy,info/learner/default_policy/entropy_coeff
-1200.0,-1200.0,-1200.0,10000.0,0,1,1084000,False,108,271,74f23f8c05a34750be5ca7f2cbbfac0c,2021-04-11_12-33-21,1618144401,21.172235250473022,5737.060626268387,792,24fef9483094,172.28.0.2,5737.060626268387,0,271,aa3c4_00000,[-1200.0],[10000],9535.811,419.471,11833.501,338.023,2.861,1084000,1084000,58.53,27.39999999999999,0.0,0.5131569027900696,5e-05,13.527657836675644,-0.03228675841819495,13.55556669831276,0.37523264,0.008531369065167382,0.2401237883605063,0.0
-1200.0,-1200.0,-1200.0,10000.0,0,1,1088000,False,108,272,74f23f8c05a34750be5ca7f2cbbfac0c,2021-04-11_12-33-44,1618144424,22.371620416641235,5759.432246685028,792,24fef9483094,172.28.0.2,5759.432246685028,0,272,aa3c4_00000,[-1200.0],[10000],9783.411,408.855,11822.47,338.339,2.812,1088000,1088000,58.325,27.4,0.0,0.5131569027900696,5e-05,6.882036671042442,-0.035977799678221345,6.912228748202324,0.7518006,0.011274924501776695,0.26770116621628404,0.0
-1272.0,-1272.0,-1272.0,10000.0,1,1,1092000,False,109,273,74f23f8c05a34750be5ca7f2cbbfac0c,2021-04-11_12-34-06,1618144446,22.449313163757324,5781.881559848785,792,24fef9483094,172.28.0.2,5781.881559848785,0,273,aa3c4_00000,[-1272.0],[10000],9991.816,400.328,11816.014,338.524,2.806,1092000,1092000,58.1875,27.4,0.0,0.5131569027900696,5e-05,8.59485550224781,-0.059432525478769094,8.647654414176941,0.38314423,0.01292730399291031,0.31476384587585926,0.0
-1272.0,-1272.0,-1272.0,10000.0,0,1,1096000,False,109,274,74f23f8c05a34750be5ca7f2cbbfac0c,2021-04-11_12-34-27,1618144467,20.583816289901733,5802.465376138687,792,24fef9483094,172.28.0.2,5802.465376138687,0,274,aa3c4_00000,[-1272.0],[10000],9881.191,404.809,11802.664,338.907,2.831,1096000,1096000,58.53999999999999,27.39999999999999,0.0,0.5131569027900696,5e-05,8.001904413104057,-0.046578898560255766,8.04257994890213,0.44438183,0.011503884830744937,0.35022107046097517,0.0
-1162.0,-1162.0,-1162.0,10000.0,1,1,1100000,False,110,275,74f23f8c05a34750be5ca7f2cbbfac0c,2021-04-11_12-34-47,1618144487,19.682718992233276,5822.14809513092,792,24fef9483094,172.28.0.2,5822.14809513092,0,275,aa3c4_00000,[-1162.0],[10000],9686.062,412.965,11819.277,338.43,2.837,1100000,1100000,58.725,27.399999999999995,0.0,0.5131569027900696,5e-05,7.950502574443817,-0.05380995775340125,7.998515740036964,0.5861043,0.0112964865838876,0.38035658840090036,0.0
-1162.0,-1162.0,-1162.0,10000.0,0,1,1104000,False,110,276,74f23f8c05a34750be5ca7f2cbbfac0c,2021-04-11_12-35-09,1618144509,22.447516679763794,5844.595611810684,792,24fef9483094,172.28.0.2,5844.595611810684,0,276,aa3c4_00000,[-1162.0],[10000],9884.914,404.657,11790.04,339.269,2.843,1104000,1104000,58.003125,27.4,0.0,0.5131569027900696,5e-05,10.223042100667953,-0.054821359051857144,10.271547585725784,0.24865827,0.012307997880270705,0.33811640553176403,0.0
-1162.0,-1162.0,-1162.0,10000.0,0,1,1108000,False,110,277,74f23f8c05a34750be5ca7f2cbbfac0c,2021-04-11_12-35-31,1618144531,21.817211151123047,5866.412822961807,792,24fef9483094,172.28.0.2,5866.412822961807,0,277,aa3c4_00000,[-1162.0],[10000],9943.222,402.284,11753.954,340.311,2.857,1108000,1108000,58.14838709677419,27.39999999999999,0.0,0.5131569027900696,5e-05,8.740737706422806,-0.05443299820763059,8.788305684924126,0.4369109,0.01337793908896856,0.35472411662340164,0.0
-1126.0,-1126.0,-1126.0,10000.0,1,1,1112000,False,111,278,74f23f8c05a34750be5ca7f2cbbfac0c,2021-04-11_12-35-51,1618144551,20.262407541275024,5886.675230503082,792,24fef9483094,172.28.0.2,5886.675230503082,0,278,aa3c4_00000,[-1126.0],[10000],9574.333,417.784,11762.424,340.066,2.863,1112000,1112000,58.565517241379304,27.39999999999999,0.0,0.5131569027900696,5e-05,8.252390637993813,-0.042201685428153723,8.289039731025696,0.5711374,0.01082025183859514,0.22385742352344096,0.0
-1126.0,-1126.0,-1126.0,10000.0,0,1,1116000,False,111,279,74f23f8c05a34750be5ca7f2cbbfac0c,2021-04-11_12-36-12,1618144572,20.495431423187256,5907.1706619262695,792,24fef9483094,172.28.0.2,5907.1706619262695,0,279,aa3c4_00000,[-1126.0],[10000],9455.674,423.026,11763.389,340.038,2.848,1116000,1116000,58.37586206896551,27.39999999999999,0.0,0.5131569027900696,5e-05,7.552607163786888,-0.052513555565383285,7.599311172962189,0.62581176,0.011321059937472455,0.40285237319767475,0.0
-593.0,-593.0,-593.0,10000.0,1,1,1120000,False,112,280,74f23f8c05a34750be5ca7f2cbbfac0c,2021-04-11_12-36-32,1618144592,20.077224016189575,5927.247885942459,792,24fef9483094,172.28.0.2,5927.247885942459,0,280,aa3c4_00000,[-593.0],[10000],9345.979,427.992,11780.424,339.546,2.857,1120000,1120000,58.84827586206895,27.39999999999999,0.0,0.5131569027900696,5e-05,7.930674359202385,-0.06557748088380322,7.989603787660599,0.44561774,0.012955274927662686,0.397277956828475,0.0
-593.0,-593.0,-593.0,10000.0,0,1,1124000,False,112,281,74f23f8c05a34750be5ca7f2cbbfac0c,2021-04-11_12-36-52,1618144612,20.234480381011963,5947.482366323471,792,24fef9483094,172.28.0.2,5947.482366323471,0,281,aa3c4_00000,[-593.0],[10000],9269.798,431.509,11762.512,340.063,2.896,1124000,1124000,58.73793103448275,27.39999999999999,0.0,0.5131569027900696,5e-05,2.500079058110714,-0.044114896620158106,2.5357268303632736,0.5295922,0.016500003781402484,0.404116646386683,0.0
-593.0,-593.0,-593.0,10000.0,0,1,1128000,False,112,282,74f23f8c05a34750be5ca7f2cbbfac0c,2021-04-11_12-37-14,1618144634,21.340837955474854,5968.823204278946,792,24fef9483094,172.28.0.2,5968.823204278946,0,282,aa3c4_00000,[-593.0],[10000],9107.238,439.211,11821.18,338.376,2.956,1128000,1128000,59.35806451612902,27.39999999999999,0.0,0.5131569027900696,5e-05,4.690706916153431,-0.06813175132265314,4.7528108805418015,0.6568063,0.011746370641048998,0.4376973630860448,0.0
-517.0,-517.0,-517.0,10000.0,1,1,1132000,False,113,283,74f23f8c05a34750be5ca7f2cbbfac0c,2021-04-11_12-37-34,1618144654,20.592676162719727,5989.415880441666,792,24fef9483094,172.28.0.2,5989.415880441666,0,283,aa3c4_00000,[-517.0],[10000],8885.066,450.194,11857.307,337.345,2.98,1132000,1132000,58.827586206896555,27.39999999999999,0.0,0.5131569027900696,5e-05,6.08590704202652,-0.05385320674395189,6.133203163743019,0.4063321,0.012777939613442868,0.35100523103028536,0.0
-517.0,-517.0,-517.0,10000.0,0,1,1136000,False,113,284,74f23f8c05a34750be5ca7f2cbbfac0c,2021-04-11_12-37-54,1618144674,20.265134811401367,6009.681015253067,792,24fef9483094,172.28.0.2,6009.681015253067,0,284,aa3c4_00000,[-517.0],[10000],8827.684,453.12,11883.021,336.615,3.003,1136000,1136000,58.07931034482758,27.39999999999999,0.0,0.5131569027900696,5e-05,3.3042448237538338,-0.06808611686574295,3.3645124211907387,0.71688217,0.01523609590367414,0.4710159804672003,0.0
-496.0,-496.0,-496.0,10000.0,1,1,1140000,False,114,285,74f23f8c05a34750be5ca7f2cbbfac0c,2021-04-11_12-38-14,1618144694,19.403197288513184,6029.08421254158,792,24fef9483094,172.28.0.2,6029.08421254158,0,285,aa3c4_00000,[-496.0],[10000],8813.236,453.863,11869.258,337.005,3.047,1140000,1140000,58.76785714285713,27.399999999999995,0.0,0.5131569027900696,5e-05,2.148063961416483,-0.046546929399482906,2.18743465654552,0.57740414,0.013984485762193799,0.4258885309100151,0.0
-496.0,-496.0,-496.0,10000.0,0,1,1144000,False,114,286,74f23f8c05a34750be5ca7f2cbbfac0c,2021-04-11_12-38-34,1618144714,19.904316425323486,6048.988528966904,792,24fef9483094,172.28.0.2,6048.988528966904,0,286,aa3c4_00000,[-496.0],[10000],8540.813,468.339,11887.346,336.492,3.064,1144000,1144000,58.521428571428565,27.399999999999995,0.0,0.5131569027900696,5e-05,2.3400129675865173,-0.04802041522634681,2.3811596296727657,0.6602777,0.013395033805863932,0.4272303069010377,0.0
-496.0,-496.0,-496.0,10000.0,0,1,1148000,False,114,287,74f23f8c05a34750be5ca7f2cbbfac0c,2021-04-11_12-38-54,1618144734,19.846029043197632,6068.834558010101,792,24fef9483094,172.28.0.2,6068.834558010101,0,287,aa3c4_00000,[-496.0],[10000],8331.371,480.113,11899.594,336.146,3.07,1148000,1148000,58.69642857142856,27.399999999999995,0.0,0.5131569027900696,5e-05,3.0075794756412506,-0.05744164744100999,3.055443197488785,0.520819,0.01866475274437107,0.4526927238330245,0.0
-333.0,-333.0,-333.0,10000.0,1,1,1152000,False,115,288,74f23f8c05a34750be5ca7f2cbbfac0c,2021-04-11_12-39-13,1618144753,19.580787181854248,6088.415345191956,792,24fef9483094,172.28.0.2,6088.415345191956,0,288,aa3c4_00000,[-333.0],[10000],8265.555,483.936,11897.069,336.217,3.073,1152000,1152000,58.785714285714285,27.399999999999995,0.0,0.5131569027900696,5e-05,1.250050861388445,-0.04547972267027944,1.2875023484230042,0.2921286,0.01564483920810744,0.30244680773466825,0.0
-333.0,-333.0,-333.0,10000.0,0,1,1156000,False,115,289,74f23f8c05a34750be5ca7f2cbbfac0c,2021-04-11_12-39-33,1618144773,19.37168836593628,6107.787033557892,792,24fef9483094,172.28.0.2,6107.787033557892,0,289,aa3c4_00000,[-333.0],[10000],8168.076,489.711,11882.534,336.629,3.08,1156000,1156000,58.164285714285704,27.399999999999995,0.0,0.5131569027900696,5e-05,1.3661719355732203,-0.041297732037492096,1.4014035146683455,0.5929309,0.011821226828033105,0.47469924855977297,0.0
-207.0,-207.0,-207.0,10000.0,1,1,1160000,False,116,290,74f23f8c05a34750be5ca7f2cbbfac0c,2021-04-11_12-39-52,1618144792,19.42955255508423,6127.216586112976,792,24fef9483094,172.28.0.2,6127.216586112976,0,290,aa3c4_00000,[-207.0],[10000],8115.523,492.883,11870.362,336.974,3.118,1160000,1160000,58.82142857142857,27.399999999999995,0.0,0.5131569027900696,5e-05,1.2378417905420065,-0.05137672234559432,1.2806139457970858,0.56136775,0.016767915920354426,0.48400659672915936,0.0
-207.0,-207.0,-207.0,10000.0,0,1,1164000,False,116,291,74f23f8c05a34750be5ca7f2cbbfac0c,2021-04-11_12-40-12,1618144812,19.938575744628906,6147.155161857605,792,24fef9483094,172.28.0.2,6147.155161857605,0,291,aa3c4_00000,[-207.0],[10000],8052.449,496.743,11904.007,336.021,3.117,1164000,1164000,59.02142857142858,27.399999999999995,0.0,0.5131569027900696,5e-05,0.7686416199430823,-0.05789125931914896,0.820041467435658,0.7235758,0.012649956974200904,0.422718602232635,0.0
-207.0,-207.0,-207.0,10000.0,0,1,1168000,False,116,292,74f23f8c05a34750be5ca7f2cbbfac0c,2021-04-11_12-40-31,1618144831,19.333880186080933,6166.489042043686,792,24fef9483094,172.28.0.2,6166.489042043686,0,292,aa3c4_00000,[-207.0],[10000],7910.639,505.648,11846.011,337.666,3.089,1168000,1168000,57.792857142857144,27.40357142857142,0.0,0.5131569027900696,5e-05,1.9752972200512886,-0.05341388989472762,2.022225681692362,0.57357883,0.012638306739972904,0.3966122893616557,0.0
-209.0,-209.0,-209.0,10000.0,1,1,1172000,False,117,293,74f23f8c05a34750be5ca7f2cbbfac0c,2021-04-11_12-40-51,1618144851,19.547338247299194,6186.036380290985,792,24fef9483094,172.28.0.2,6186.036380290985,0,293,aa3c4_00000,[-209.0],[10000],7832.261,510.708,11820.003,338.409,3.065,1172000,1172000,59.025,27.449999999999996,0.0,0.5131569027900696,5e-05,0.6078432174399495,-0.04764977836748585,0.6479664873331785,0.4287588,0.01466706075007096,0.5244193598628044,0.0
-209.0,-209.0,-209.0,10000.0,0,1,1176000,False,117,294,74f23f8c05a34750be5ca7f2cbbfac0c,2021-04-11_12-41-11,1618144871,19.536367893218994,6205.572748184204,792,24fef9483094,172.28.0.2,6205.572748184204,0,294,aa3c4_00000,[-209.0],[10000],7752.088,515.99,11827.209,338.203,3.086,1176000,1176000,58.17142857142858,27.49642857142857,0.0,0.5131569027900696,5e-05,0.5342453494668007,-0.05181961634662002,0.5784267717972398,0.49262708,0.014884705800795928,0.4111325163394213,0.0
-93.0,-93.0,-93.0,10000.0,1,1,1180000,False,118,295,74f23f8c05a34750be5ca7f2cbbfac0c,2021-04-11_12-41-31,1618144891,19.94717025756836,6225.5199184417725,792,24fef9483094,172.28.0.2,6225.5199184417725,0,295,aa3c4_00000,[-93.0],[10000],7785.618,513.768,11848.242,337.603,3.071,1180000,1180000,58.99285714285715,27.5,0.0,0.5131569027900696,5e-05,0.6263493625447154,-0.04877559543820098,0.6677355859428644,0.56230927,0.014399820123799145,0.4401637641713023,0.0
-93.0,-93.0,-93.0,10000.0,0,1,1184000,False,118,296,74f23f8c05a34750be5ca7f2cbbfac0c,2021-04-11_12-41-52,1618144912,21.227805614471436,6246.747724056244,792,24fef9483094,172.28.0.2,6246.747724056244,0,296,aa3c4_00000,[-93.0],[10000],7934.119,504.152,11831.945,338.068,3.131,1184000,1184000,58.84193548387096,27.5,0.0,0.5131569027900696,5e-05,0.35920495132450014,-0.04028614770504646,0.3941594334319234,0.7957025,0.01038993195106741,0.45372886024415493,0.0
-93.0,-93.0,-93.0,10000.0,0,1,1188000,False,118,297,74f23f8c05a34750be5ca7f2cbbfac0c,2021-04-11_12-42-12,1618144932,20.131495714187622,6266.8792197704315,792,24fef9483094,172.28.0.2,6266.8792197704315,0,297,aa3c4_00000,[-93.0],[10000],7937.042,503.966,11857.872,337.329,3.115,1188000,1188000,59.26071428571428,27.5,0.0,0.5131569027900696,5e-05,0.19017579592764378,-0.0190687442664057,0.2051100074313581,0.20213336,0.008057053142692894,0.33604465052485466,0.0
-39.0,-39.0,-39.0,10000.0,1,1,1192000,False,119,298,74f23f8c05a34750be5ca7f2cbbfac0c,2021-04-11_12-42-32,1618144952,20.037633895874023,6286.9168536663055,792,24fef9483094,172.28.0.2,6286.9168536663055,0,298,aa3c4_00000,[-39.0],[10000],7975.908,501.51,11864.702,337.134,3.262,1192000,1192000,57.84137931034482,27.49655172413793,0.0,0.5131569027900696,5e-05,0.2136778841377236,-0.0425462243729271,0.2482829955406487,0.57471687,0.015475030581001192,0.4434355106204748,0.0
-39.0,-39.0,-39.0,10000.0,0,1,1196000,False,119,299,74f23f8c05a34750be5ca7f2cbbfac0c,2021-04-11_12-42-52,1618144972,19.957725524902344,6306.874579191208,792,24fef9483094,172.28.0.2,6306.874579191208,0,299,aa3c4_00000,[-39.0],[10000],8026.135,498.372,11873.055,336.897,3.293,1196000,1196000,58.903571428571425,27.399999999999995,0.0,0.5131569027900696,5e-05,0.38132290728390217,-0.05194940586807206,0.42532804794609547,0.6278497,0.015481171489227563,0.47962492145597935,0.0
-75.0,-75.0,-75.0,10000.0,1,1,1200000,False,120,300,74f23f8c05a34750be5ca7f2cbbfac0c,2021-04-11_12-43-12,1618144992,20.11057424545288,6326.985153436661,792,24fef9483094,172.28.0.2,6326.985153436661,0,300,aa3c4_00000,[-75.0],[10000],8114.348,492.954,11852.947,337.469,3.242,1200000,1200000,59.07241379310345,27.39999999999999,0.0,0.5131569027900696,5e-05,0.30698988516815007,-0.03660355374449864,0.33461145870387554,0.45278677,0.017503365757875144,0.5499011129140854,0.0
-75.0,-75.0,-75.0,10000.0,0,1,1204000,False,120,301,74f23f8c05a34750be5ca7f2cbbfac0c,2021-04-11_12-43-32,1618145012,19.595619678497314,6346.580773115158,792,24fef9483094,172.28.0.2,6346.580773115158,0,301,aa3c4_00000,[-75.0],[10000],8095.599,494.096,11837.087,337.921,3.244,1204000,1204000,58.00714285714287,27.399999999999995,0.0,0.5131569027900696,5e-05,0.09692865546094254,-0.058775956684257835,0.14139402215369046,0.38260192,0.027887360600288957,0.5326879378408194,0.0
-75.0,-75.0,-75.0,10000.0,0,1,1208000,False,120,302,74f23f8c05a34750be5ca7f2cbbfac0c,2021-04-11_12-43-52,1618145032,20.305020809173584,6366.885793924332,792,24fef9483094,172.28.0.2,6366.885793924332,0,302,aa3c4_00000,[-75.0],[10000],8186.836,488.589,11842.664,337.762,3.243,1208000,1208000,58.782758620689656,27.39999999999999,0.0,0.7697353541851044,5e-05,0.35986891598440707,-0.06032243784284219,0.4097096864134073,0.5735351,0.013617230957606807,0.5146525101736188,0.0
-66.0,-66.0,-66.0,10000.0,1,1,1212000,False,121,303,74f23f8c05a34750be5ca7f2cbbfac0c,2021-04-11_12-44-12,1618145052,19.661938667297363,6386.547732591629,792,24fef9483094,172.28.0.2,6386.547732591629,0,303,aa3c4_00000,[-66.0],[10000],8198.374,487.902,11842.505,337.766,3.271,1212000,1212000,58.63928571428573,27.399999999999995,0.0,0.7697353541851044,5e-05,0.24110970459878445,-0.04298110265517607,0.27234035870060325,0.38782474,0.015265573121723719,0.40897767152637243,0.0
-66.0,-66.0,-66.0,10000.0,0,1,1216000,False,121,304,74f23f8c05a34750be5ca7f2cbbfac0c,2021-04-11_12-44-32,1618145072,20.04215955734253,6406.589892148972,792,24fef9483094,172.28.0.2,6406.589892148972,0,304,aa3c4_00000,[-66.0],[10000],8257.4,484.414,11834.123,338.006,3.245,1216000,1216000,58.89310344827586,27.39999999999999,0.0,0.7697353541851044,5e-05,0.0987902263586875,-0.03563886880874634,0.12792991870082915,0.40399644,0.00844339397008298,0.5683501716703176,0.0
-27.0,-27.0,-27.0,10000.0,1,1,1220000,False,122,305,74f23f8c05a34750be5ca7f2cbbfac0c,2021-04-11_12-44-51,1618145091,19.539491415023804,6426.129383563995,792,24fef9483094,172.28.0.2,6426.129383563995,0,305,aa3c4_00000,[-27.0],[10000],8236.235,485.659,11814.56,338.565,3.25,1220000,1220000,57.989285714285714,27.49642857142857,0.0,0.7697353541851044,5e-05,0.218547836644575,-0.043986577715259045,0.25607931381091475,0.4550128,0.008386129382415675,0.4493424417451024,0.0
-27.0,-27.0,-27.0,10000.0,0,1,1224000,False,122,306,74f23f8c05a34750be5ca7f2cbbfac0c,2021-04-11_12-45-12,1618145112,20.66660451889038,6446.795988082886,792,24fef9483094,172.28.0.2,6446.795988082886,0,306,aa3c4_00000,[-27.0],[10000],8191.267,488.325,11803.609,338.879,3.175,1224000,1224000,58.94827586206897,27.40344827586206,0.0,0.7697353541851044,5e-05,0.05529563961317763,-0.04231900308514014,0.08920111623592675,0.68753725,0.010930413322057575,0.5670297518372536,0.0
-27.0,-27.0,-27.0,10000.0,0,1,1228000,False,122,307,74f23f8c05a34750be5ca7f2cbbfac0c,2021-04-11_12-45-32,1618145132,20.181589365005493,6466.977577447891,792,24fef9483094,172.28.0.2,6466.977577447891,0,307,aa3c4_00000,[-27.0],[10000],8211.631,487.114,11788.327,339.319,3.173,1228000,1228000,59.10689655172415,27.49655172413793,0.0,0.7697353541851044,5e-05,0.1486457110149786,-0.044317651307210326,0.1829660446383059,0.5048778,0.012987988884560764,0.5151990698650479,0.0
-33.0,-33.0,-33.0,10000.0,1,1,1232000,False,123,308,74f23f8c05a34750be5ca7f2cbbfac0c,2021-04-11_12-45-53,1618145153,20.100648403167725,6487.078225851059,792,24fef9483094,172.28.0.2,6487.078225851059,0,308,aa3c4_00000,[-33.0],[10000],8212.29,487.075,11793.83,339.16,3.103,1232000,1232000,58.13103448275862,27.5,0.0,0.7697353541851044,5e-05,0.10622452944517136,-0.036816450010519475,0.13433772511780262,0.51012117,0.011306810920359567,0.520301784388721,0.0
-33.0,-33.0,-33.0,10000.0,0,1,1236000,False,123,309,74f23f8c05a34750be5ca7f2cbbfac0c,2021-04-11_12-46-13,1618145173,20.148103952407837,6507.226329803467,792,24fef9483094,172.28.0.2,6507.226329803467,0,309,aa3c4_00000,[-33.0],[10000],8222.478,486.471,11802.682,338.906,3.083,1236000,1236000,59.12758620689654,27.5,0.0,0.7697353541851044,5e-05,0.021613791352137923,-0.0422762036905624,0.055744551587849855,0.67757714,0.010582131173578091,0.5478679779917002,0.0
-4.0,-4.0,-4.0,10000.0,1,1,1240000,False,124,310,74f23f8c05a34750be5ca7f2cbbfac0c,2021-04-11_12-46-33,1618145193,20.278881549835205,6527.505211353302,792,24fef9483094,172.28.0.2,6527.505211353302,0,310,aa3c4_00000,[-4.0],[10000],8213.078,487.028,11828.885,338.155,3.138,1240000,1240000,59.40344827586207,27.47586206896551,0.0,0.7697353541851044,5e-05,0.11774110549595207,-0.0325868173094932,0.13943131011910737,0.266525,0.014156305929645896,0.6106132958084345,0.0
-4.0,-4.0,-4.0,10000.0,0,1,1244000,False,124,311,74f23f8c05a34750be5ca7f2cbbfac0c,2021-04-11_12-46-53,1618145213,20.21737790107727,6547.722589254379,792,24fef9483094,172.28.0.2,6547.722589254379,0,311,aa3c4_00000,[-4.0],[10000],8271.59,483.583,11832.771,338.044,3.135,1244000,1244000,58.339285714285715,27.48928571428571,0.0,0.7697353541851044,5e-05,0.042583959409967065,-0.02314828592352569,0.05930397263728082,0.4840606,0.008351278578629717,0.4980509215965867,0.0
-4.0,-4.0,-4.0,10000.0,0,1,1248000,False,124,312,74f23f8c05a34750be5ca7f2cbbfac0c,2021-04-11_12-47-14,1618145234,20.288535356521606,6568.011124610901,792,24fef9483094,172.28.0.2,6568.011124610901,0,312,aa3c4_00000,[-4.0],[10000],8229.745,486.042,11872.894,336.902,3.11,1248000,1248000,59.53103448275862,27.48620689655172,0.0,0.7697353541851044,5e-05,-0.00769904931075871,-0.015891306538833305,0.002701361765502952,-0.09392195,0.0071334853491862305,0.4732446139678359,0.0
-5.0,-5.0,-5.0,10000.0,1,1,1252000,False,125,313,74f23f8c05a34750be5ca7f2cbbfac0c,2021-04-11_12-47-33,1618145253,19.817607879638672,6587.82873249054,792,24fef9483094,172.28.0.2,6587.82873249054,0,313,aa3c4_00000,[-5.0],[10000],8253.226,484.659,11865.29,337.118,3.093,1252000,1252000,59.165517241379305,27.489655172413794,0.0,0.7697353541851044,5e-05,-0.010238848510198295,-0.021337233658414334,0.001136770062657888,-0.009625301,0.012941611770656891,0.6043860595673323,0.0
-5.0,-5.0,-5.0,10000.0,0,1,1256000,False,125,314,74f23f8c05a34750be5ca7f2cbbfac0c,2021-04-11_12-47-54,1618145274,20.43922209739685,6608.267954587936,792,24fef9483094,172.28.0.2,6608.267954587936,0,314,aa3c4_00000,[-5.0],[10000],8307.875,481.471,11850.01,337.552,3.114,1256000,1256000,59.341379310344834,27.5,0.0,0.7697353541851044,5e-05,0.1831165908370167,-0.05956265272106975,0.23292721947655082,0.56491065,0.01266931889404077,0.5597720080986619,0.0
-24.0,-24.0,-24.0,10000.0,1,1,1260000,False,126,315,74f23f8c05a34750be5ca7f2cbbfac0c,2021-04-11_12-48-14,1618145294,19.82774519920349,6628.09569978714,792,24fef9483094,172.28.0.2,6628.09569978714,0,315,aa3c4_00000,[-24.0],[10000],8313.782,481.129,11872.95,336.9,3.102,1260000,1260000,58.135714285714286,27.5,0.0,0.7697353541851044,5e-05,0.09203216643072665,-0.04110665406915359,0.1231155563145876,0.49130213,0.01302170188864693,0.4461751813068986,0.0
-24.0,-24.0,-24.0,10000.0,0,1,1264000,False,126,316,74f23f8c05a34750be5ca7f2cbbfac0c,2021-04-11_12-48-34,1618145314,19.839277982711792,6647.934977769852,792,24fef9483094,172.28.0.2,6647.934977769852,0,316,aa3c4_00000,[-24.0],[10000],8214.771,486.928,11889.061,336.444,3.188,1264000,1264000,58.65172413793104,27.5,0.0,0.7697353541851044,5e-05,0.13068730582017452,-0.03909331536851823,0.16196471452713013,0.60382545,0.010154021438211203,0.5225948849692941,0.0
-24.0,-24.0,-24.0,10000.0,0,1,1268000,False,126,317,74f23f8c05a34750be5ca7f2cbbfac0c,2021-04-11_12-48-53,1618145333,19.7416672706604,6667.676645040512,792,24fef9483094,172.28.0.2,6667.676645040512,0,317,aa3c4_00000,[-24.0],[10000],8151.341,490.717,11908.155,335.904,3.179,1268000,1268000,59.23571428571429,27.5,0.0,0.7697353541851044,5e-05,0.20919417345430702,-0.03412333520827815,0.23598840227350593,0.5396043,0.009521596191916615,0.4588841451331973,0.0
-9.0,-9.0,-9.0,10000.0,1,1,1272000,False,127,318,74f23f8c05a34750be5ca7f2cbbfac0c,2021-04-11_12-49-13,1618145353,19.22069239616394,6686.897337436676,792,24fef9483094,172.28.0.2,6686.897337436676,0,318,aa3c4_00000,[-9.0],[10000],8086.273,494.665,11885.396,336.547,3.122,1272000,1272000,58.12222222222222,27.5,0.0,0.7697353541851044,5e-05,0.0008650855015730485,-0.021725970116676763,0.01589884009445086,-0.074220926,0.008694174510310404,0.637094285339117,0.0
-9.0,-9.0,-9.0,10000.0,0,1,1276000,False,127,319,74f23f8c05a34750be5ca7f2cbbfac0c,2021-04-11_12-49-32,1618145372,19.64027190208435,6706.53760933876,792,24fef9483094,172.28.0.2,6706.53760933876,0,319,aa3c4_00000,[-9.0],[10000],8049.527,496.924,11871.192,336.95,3.149,1276000,1276000,58.914285714285704,27.5,0.0,0.7697353541851044,5e-05,0.004452017252333462,-0.028639437980018556,0.026532871735980734,0.44329214,0.008520566654624417,0.5340590570122004,0.0
-1.0,-1.0,-1.0,10000.0,1,1,1280000,False,128,320,74f23f8c05a34750be5ca7f2cbbfac0c,2021-04-11_12-49-52,1618145392,19.35838770866394,6725.895997047424,792,24fef9483094,172.28.0.2,6725.895997047424,0,320,aa3c4_00000,[-1.0],[10000],7961.572,502.413,11867.311,337.06,3.097,1280000,1280000,58.04999999999999,27.5,0.0,0.7697353541851044,5e-05,-0.008174682559911162,-0.011756701482227072,0.0005355258640520333,-0.10650459,0.003957845525292214,0.3410566570237279,0.0
-1.0,-1.0,-1.0,10000.0,0,1,1284000,False,128,321,74f23f8c05a34750be5ca7f2cbbfac0c,2021-04-11_12-50-11,1618145411,19.396138191223145,6745.2921352386475,792,24fef9483094,172.28.0.2,6745.2921352386475,0,321,aa3c4_00000,[-1.0],[10000],7904.646,506.032,11842.117,337.777,3.075,1284000,1284000,59.10714285714285,27.5,0.0,0.3848676770925522,5e-05,-0.012941404536832124,-0.014260249387007207,0.0001529159077335862,-0.40343246,0.0030294242278614547,0.312282407656312,0.0
-1.0,-1.0,-1.0,10000.0,0,1,1288000,False,128,322,74f23f8c05a34750be5ca7f2cbbfac0c,2021-04-11_12-50-31,1618145431,19.921488046646118,6765.213623285294,792,24fef9483094,172.28.0.2,6765.213623285294,0,322,aa3c4_00000,[-1.0],[10000],7894.848,506.66,11815.501,338.538,3.079,1288000,1288000,59.56071428571429,27.5,0.0,0.1924338385462761,5e-05,-0.011907442240044475,-0.014779259625356644,0.00136231567375944,0.22823109,0.007844262610888109,0.3694627722725272,0.0
